,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
34,34,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
35,35,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
36,36,Flatscreen TV,1,"[300, 7]",NA,NA
37,37,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
38,38,Apple Airpods Headphones,1,"[150, 22]",NA,NA
39,39,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
40,40,LG Washing Machine,1,"[600.0, 1]",NA,NA
41,41,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
42,42,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
43,43,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
44,44,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
45,45,Vareebadd Phone,1,"[400, 3]",NA,NA
46,46,Wired Headphones,1,"[11.99, 26]",NA,NA
47,47,Wired Headphones,1,"[11.99, 26]",NA,NA
48,48,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
49,49,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
50,50,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
51,51,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
52,52,Flatscreen TV,1,"[300, 7]",NA,NA
53,53,Flatscreen TV,1,"[300, 7]",NA,NA
54,54,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
55,55,27in FHD Monitor,1,"[149.99, 11]",NA,NA
56,56,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
57,57,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
58,58,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
59,59,iPhone,1,"[700, 10]",NA,NA
60,60,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
61,61,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
62,62,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
63,63,Wired Headphones,1,"[11.99, 26]",NA,NA
64,64,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
65,65,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
66,66,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
67,67,27in FHD Monitor,1,"[149.99, 11]",NA,NA
68,68,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
69,69,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
70,70,Wired Headphones,1,"[11.99, 26]",NA,NA
71,71,Wired Headphones,1,"[11.99, 26]",NA,NA
72,72,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
73,73,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
74,74,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
75,75,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
76,76,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
77,77,Wired Headphones,1,"[11.99, 26]",NA,NA
78,78,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
79,79,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
80,80,Wired Headphones,1,"[11.99, 26]",NA,NA
81,81,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
82,82,27in FHD Monitor,1,"[149.99, 11]",NA,NA
83,83,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
84,84,LG Washing Machine,1,"[600.0, 1]",NA,NA
85,85,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
86,86,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
87,87,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
88,88,Wired Headphones,1,"[11.99, 26]",NA,NA
89,89,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
90,90,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
91,91,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
92,92,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
93,93,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
94,94,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
95,95,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
96,96,Flatscreen TV,1,"[300, 7]",NA,NA
97,97,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
98,98,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
99,99,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
100,100,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
101,101,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
102,102,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
103,103,Wired Headphones,1,"[11.99, 26]",NA,NA
104,104,iPhone,1,"[700, 10]",NA,NA
105,105,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
106,106,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
107,107,20in Monitor,1,"[109.99, 6]",NA,NA
108,108,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
109,109,Apple Airpods Headphones,1,"[150, 22]",NA,NA
110,110,Wired Headphones,1,"[11.99, 26]",NA,NA
111,111,Wired Headphones,1,"[11.99, 26]",NA,NA
112,112,27in FHD Monitor,1,"[149.99, 11]",NA,NA
113,113,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
114,114,Wired Headphones,1,"[11.99, 26]",NA,NA
115,115,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
116,116,27in FHD Monitor,1,"[149.99, 11]",NA,NA
117,117,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
118,118,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
119,119,Apple Airpods Headphones,1,"[150, 22]",NA,NA
120,120,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
121,121,Wired Headphones,1,"[11.99, 26]",NA,NA
122,122,Apple Airpods Headphones,1,"[150, 22]",NA,NA
123,123,Apple Airpods Headphones,1,"[150, 22]",NA,NA
124,124,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
125,125,Apple Airpods Headphones,1,"[150, 22]",NA,NA
126,126,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
127,127,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
128,128,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
129,129,Flatscreen TV,1,"[300, 7]",NA,NA
130,130,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
131,131,20in Monitor,1,"[109.99, 6]",NA,NA
132,132,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
133,133,iPhone,1,"[700, 10]",NA,NA
134,134,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
135,135,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
136,136,Wired Headphones,1,"[11.99, 26]",NA,NA
137,137,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
138,138,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
139,139,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
140,140,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
141,141,Apple Airpods Headphones,1,"[150, 22]",NA,NA
142,142,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
143,143,Wired Headphones,1,"[11.99, 26]",NA,NA
144,144,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
145,145,Apple Airpods Headphones,1,"[150, 22]",NA,NA
146,146,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
147,147,Wired Headphones,1,"[11.99, 26]",NA,NA
148,148,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
149,149,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
150,150,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
151,151,20in Monitor,1,"[109.99, 6]",NA,NA
152,152,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
153,153,Wired Headphones,1,"[11.99, 26]",NA,NA
154,154,Wired Headphones,1,"[11.99, 26]",NA,NA
155,155,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
156,156,Google Phone,1,"[600, 8]",NA,NA
157,157,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
158,158,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
159,159,27in FHD Monitor,1,"[149.99, 11]",NA,NA
160,160,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
161,161,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
162,162,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
163,163,Wired Headphones,1,"[11.99, 26]",NA,NA
164,164,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
165,165,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
166,166,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
167,167,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
168,168,Apple Airpods Headphones,1,"[150, 22]",NA,NA
169,169,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
170,170,27in FHD Monitor,1,"[149.99, 11]",NA,NA
171,171,20in Monitor,1,"[109.99, 6]",NA,NA
172,172,iPhone,1,"[700, 10]",NA,NA
173,173,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
174,174,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
175,175,27in FHD Monitor,1,"[149.99, 11]",NA,NA
176,176,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
177,177,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
178,178,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
179,179,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
180,180,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
181,181,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
182,182,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
183,183,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
184,184,iPhone,1,"[700, 10]",NA,NA
185,185,Wired Headphones,1,"[11.99, 26]",NA,NA
186,186,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
187,187,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
188,188,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
189,189,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
190,190,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
191,191,Wired Headphones,1,"[11.99, 26]",NA,NA
192,192,Apple Airpods Headphones,1,"[150, 22]",NA,NA
193,193,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
194,194,Wired Headphones,1,"[11.99, 26]",NA,NA
195,195,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
196,196,20in Monitor,1,"[109.99, 6]",NA,NA
197,197,Apple Airpods Headphones,1,"[150, 22]",NA,NA
198,198,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
199,199,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
200,200,27in FHD Monitor,1,"[149.99, 11]",NA,NA
201,201,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
202,202,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
203,203,Apple Airpods Headphones,1,"[150, 22]",NA,NA
204,204,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
205,205,Vareebadd Phone,1,"[400, 3]",NA,NA
206,206,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
207,207,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
208,208,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
209,209,20in Monitor,1,"[109.99, 6]",NA,NA
210,210,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
211,211,27in FHD Monitor,1,"[149.99, 11]",NA,NA
212,212,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
213,213,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
214,214,Flatscreen TV,1,"[300, 7]",NA,NA
215,215,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
216,216,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
217,217,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
218,218,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
219,219,27in FHD Monitor,1,"[149.99, 11]",NA,NA
220,220,iPhone,1,"[700, 10]",NA,NA
221,221,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
222,222,Flatscreen TV,1,"[300, 7]",NA,NA
223,223,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
224,224,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
225,225,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
226,226,27in FHD Monitor,1,"[149.99, 11]",NA,NA
227,227,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
228,228,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
229,229,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
230,230,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
231,231,Flatscreen TV,1,"[300, 7]",NA,NA
232,232,Wired Headphones,1,"[11.99, 26]",NA,NA
233,233,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
234,234,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
235,235,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
236,236,Vareebadd Phone,1,"[400, 3]",NA,NA
237,237,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
238,238,27in FHD Monitor,1,"[149.99, 11]",NA,NA
239,239,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
240,240,27in FHD Monitor,1,"[149.99, 11]",NA,NA
241,241,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
242,242,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
243,243,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
244,244,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
245,245,Flatscreen TV,1,"[300, 7]",NA,NA
246,246,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
247,247,Google Phone,1,"[600, 8]",NA,NA
248,248,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
249,249,Apple Airpods Headphones,1,"[150, 22]",NA,NA
250,250,20in Monitor,1,"[109.99, 6]",NA,NA
251,251,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
252,252,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
253,253,Wired Headphones,1,"[11.99, 26]",NA,NA
254,254,iPhone,1,"[700, 10]",NA,NA
255,255,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
256,256,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
257,257,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
258,258,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
259,259,Apple Airpods Headphones,1,"[150, 22]",NA,NA
260,260,20in Monitor,1,"[109.99, 6]",NA,NA
261,261,Wired Headphones,1,"[11.99, 26]",NA,NA
262,262,Apple Airpods Headphones,1,"[150, 22]",NA,NA
263,263,Wired Headphones,1,"[11.99, 26]",NA,NA
264,264,27in FHD Monitor,1,"[149.99, 11]",NA,NA
265,265,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
266,266,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
267,267,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
268,268,Apple Airpods Headphones,1,"[150, 22]",NA,NA
269,269,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
270,270,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
271,271,20in Monitor,1,"[109.99, 6]",NA,NA
272,272,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
273,273,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
274,274,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
275,275,Vareebadd Phone,1,"[400, 3]",NA,NA
276,276,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
277,277,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
278,278,Apple Airpods Headphones,1,"[150, 22]",NA,NA
279,279,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
280,280,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
281,281,Wired Headphones,1,"[11.99, 26]",NA,NA
282,282,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
283,283,27in FHD Monitor,1,"[149.99, 11]",NA,NA
284,284,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
285,285,Wired Headphones,1,"[11.99, 26]",NA,NA
286,286,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
287,287,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
288,288,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
289,289,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
290,290,Wired Headphones,1,"[11.99, 26]",NA,NA
291,291,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
292,292,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
293,293,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
294,294,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
295,295,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
296,296,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
297,297,iPhone,1,"[700, 10]",NA,NA
298,298,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
299,299,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
300,300,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
301,301,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
302,302,27in FHD Monitor,1,"[149.99, 11]",NA,NA
303,303,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
304,304,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
305,305,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
306,306,27in FHD Monitor,1,"[149.99, 11]",NA,NA
307,307,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
308,308,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
309,309,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
310,310,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
311,311,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
312,312,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
313,313,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
314,314,Google Phone,1,"[600, 8]",NA,NA
315,315,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
316,316,27in FHD Monitor,1,"[149.99, 11]",NA,NA
317,317,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
318,318,iPhone,1,"[700, 10]",NA,NA
319,319,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
320,320,Wired Headphones,1,"[11.99, 26]",NA,NA
321,321,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
322,322,Apple Airpods Headphones,1,"[150, 22]",NA,NA
323,323,Apple Airpods Headphones,1,"[150, 22]",NA,NA
324,324,Wired Headphones,1,"[11.99, 26]",NA,NA
325,325,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
326,326,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
327,327,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
328,328,iPhone,1,"[700, 10]",NA,NA
329,329,20in Monitor,1,"[109.99, 6]",NA,NA
330,330,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
331,331,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
332,332,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
333,333,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
334,334,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
335,335,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
336,336,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
337,337,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
338,338,Flatscreen TV,1,"[300, 7]",NA,NA
339,339,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
340,340,Flatscreen TV,1,"[300, 7]",NA,NA
341,341,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
342,342,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
343,343,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
344,344,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
345,345,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
346,346,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
347,347,iPhone,1,"[700, 10]",NA,NA
348,348,Wired Headphones,1,"[11.99, 26]",NA,NA
349,349,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
350,350,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
351,351,27in FHD Monitor,1,"[149.99, 11]",NA,NA
352,352,27in FHD Monitor,1,"[149.99, 11]",NA,NA
353,353,27in FHD Monitor,1,"[149.99, 11]",NA,NA
354,354,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
355,355,Apple Airpods Headphones,1,"[150, 22]",NA,NA
356,356,Apple Airpods Headphones,1,"[150, 22]",NA,NA
357,357,Vareebadd Phone,1,"[400, 3]",NA,NA
358,358,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
359,359,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
360,360,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
361,361,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
362,362,Google Phone,1,"[600, 8]",NA,NA
363,363,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
364,364,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
365,365,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
366,366,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
367,367,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
368,368,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
369,369,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
370,370,Apple Airpods Headphones,1,"[150, 22]",NA,NA
371,371,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
372,372,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
373,373,Wired Headphones,1,"[11.99, 26]",NA,NA
374,374,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
375,375,27in FHD Monitor,1,"[149.99, 11]",NA,NA
376,376,Apple Airpods Headphones,1,"[150, 22]",NA,NA
377,377,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
378,378,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
379,379,Wired Headphones,1,"[11.99, 26]",NA,NA
380,380,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
381,381,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
382,382,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
383,383,Wired Headphones,1,"[11.99, 26]",NA,NA
384,384,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
385,385,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
386,386,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
387,387,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
388,388,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
389,389,iPhone,1,"[700, 10]",NA,NA
390,390,Google Phone,1,"[600, 8]",NA,NA
391,391,27in FHD Monitor,1,"[149.99, 11]",NA,NA
392,392,Wired Headphones,1,"[11.99, 26]",NA,NA
393,393,Vareebadd Phone,1,"[400, 3]",NA,NA
394,394,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
395,395,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
396,396,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
397,397,Wired Headphones,1,"[11.99, 26]",NA,NA
398,398,Vareebadd Phone,1,"[400, 3]",NA,NA
399,399,Flatscreen TV,1,"[300, 7]",NA,NA
400,400,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
401,401,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
402,402,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
403,403,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
404,404,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
405,405,Apple Airpods Headphones,1,"[150, 22]",NA,NA
406,406,Wired Headphones,1,"[11.99, 26]",NA,NA
407,407,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
408,408,Apple Airpods Headphones,1,"[150, 22]",NA,NA
409,409,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
410,410,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
411,411,Vareebadd Phone,1,"[400, 3]",NA,NA
412,412,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
413,413,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
414,414,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
415,415,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
416,416,Apple Airpods Headphones,1,"[150, 22]",NA,NA
417,417,LG Washing Machine,1,"[600.0, 1]",NA,NA
418,418,Wired Headphones,1,"[11.99, 26]",NA,NA
419,419,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
420,420,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
421,421,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
422,422,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
423,423,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
424,424,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
425,425,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
